text,topic,blog_name,pet,word_count,chunk_size
"references marks sl, kook ph, papich mg, tolbert mk, willard md. acvim consensus statement: support for rational administration of gastrointestinal protectants to dogs and cats. journal of veterinary internal medicine. 2018;32(6):1823-1840 williams bh. therapeutics in ferrets.the veterinary clinics of north america: exotic animal practice. 2000;3(1):131-vi videla r, andrews fm. new perspectives in equine gastric ulcer syndrome. veterinary clinics of north america: equine practice. 2009;25(2):283-301 /24, ",References,Sucralfate Dog Cat Pet Medication,Ferrets,65,98
"tumors of the digestive system in ferrets petmd.com /ferret/conditions/digestive/c_ft_neoplasia_digestive_system neoplastic tumors in the digestive system neoplasia is the medical term for the development of a neoplasm, an abnormal cluster of cell growth that is more commonly known as a tumor. ferrets may be more susceptible to some types of tumors at certain ages and are most likely to develop such tumors between ages four and seven. however, because the number of reports of digestive system neoplasia in ferrets is so low, information about the condition is limited.",Tumors of the Digestive System in Ferrets Neoplastic Tumors in the Digestive System,Tumors of the Digestive System in Ferrets,Ferrets,87,97
"symptoms and types there are two common types of tumor growth in the digestive system. the first is insulinoma, a condition in which tumors develop from pancreatic islet cells. islet cells are a type of cell in the pancreas, an organ that secretes various enzymes and hormones into the body. the second is lymphoma, a condition in which neoplasms originate in the lymphocytes which are a type of white blood cell. other tumor types that have been reported include tumors in the esophagus, intestines, salivary glands, and stomach. these other forms of digestive system tumors are less common than cases of insulinoma and lymphoma. symptoms of digestive system neoplasia vary depending on the location, size, and number of tumors present. symptoms of gastrointestinal tumors (in the stomach or intestines) include sluggishness, weakness, partial paralysis, or difficulty moving the hind limbs, loss of appetite (anorexia), vomiting, weight loss and diarrhea. a gastric mass may also be evident due to a distended abdomen (when the belly feels full and tight). pancreatic tumors may be asymptomatic, meaning that no symptoms are evident. in other cases, symptoms such as weakness, anorexia, vomiting, weight loss, and abdominal distension may be evident.",Symptoms and Types,Tumors of the Digestive System in Ferrets,Ferrets,196,230
"causes the causes and risk factors that lead to the development of tumors in the digestive are largely unknown. it is believed that an infection with the bacteria helicobacter mustalae may predispose ferrets to develop gastric adenocarcinoma, a type of cancer that originates in the glandular tissues, or in this case, tissues lining the stomach.",Causes,Tumors of the Digestive System in Ferrets,Ferrets,55,60
"diagnosis one definitive way of diagnosing digestive system neoplasia in ferrets is via a histopathologic examination, which is the examination and analysis of bodily tissues with a microscope. there are other means of diagnosis, however. one of these is an /24, exploratory laparotomy, a surgical procedure in which an incision is made into the abdominal wall in order to gain access to the abdominal cavity. with this procedure, a biopsy sample of tissue cells can be obtained for analysis and in some cases tumors may even be removed. key areas to evaluate during an exploratory laparotomy are the pancreas, the lymph nodes in the abdomen, and the adrenals which are certain endocrine glands located by the kidneys. additional diagnostic procedures may include urine analysis and x-rays to identify abnormal masses in the body.",Diagnosis,Tumors of the Digestive System in Ferrets,Ferrets,133,147
"treatment the treatment of choice for digestive system tumors in ferrets is surgical resection, in which all or part of the tumor(s) is removed. if full removal of the tumor is impossible, the condition may not be cured. neoplasia may also be impossible to cure via surgery if the cancer has spread, or metastasized. chemotherapy may be another option; however, there is little information about this treatment method for ferrets.",Treatment,Tumors of the Digestive System in Ferrets,Ferrets,70,81
"living and management follow-up care and prognosis depend upon the diagnosis and the treatment performed. the ferret should be monitored for symptoms, and veterinary checkups will most likely be required to assess the success of treatment and progress of tumor growth. those ferrets with benign tumors (meaning they are non-cancerous) that are fully removed have the best odds of recovery and survival.",Living and Management,Tumors of the Digestive System in Ferrets,Ferrets,62,69
"prevention there is no known method of preventing tumor development in the digestive system due to the fact that there are no known causes or risk factors for this form of neoplasia in ferrets. /24, ",Prevention,Tumors of the Digestive System in Ferrets,Ferrets,35,37
tumors of the musculoskeletal and nervous systems in ferrets petmd.com /ferret/conditions/musculoskeletal/c_ft_neoplasia_musculoskeletal_nervous_system,Tumors of the Musculoskeletal and Nervous Systems in Ferrets,Tumors of the Musculoskeletal and Nervous Systems in Ferrets,Ferrets,11,15
"neoplasia in the musculoskeletal and nervous systems in ferrets more commonly referred to as a tumor, a neoplasm is an abnormal cluster of cell growth. there is no known age or sex that is more susceptible to neoplasms in the musculoskeletal and nervous systems. in addition, due to the relatively uncommon nature of these types of neoplasia in ferrets, there is little known about them.",Neoplasia in the Musculoskeletal and Nervous Systems in Ferrets,Tumors of the Musculoskeletal and Nervous Systems in Ferrets,Ferrets,65,71
